X , P1AncestryProportion , P2AncestryProportion , P3AncestryProportion , P4AncestryProportion
34 , 0.8125 , 0.0 , 0.1875 , 0.0
35 , 0.0 , 0.47619 , 0.428571 , 0.0952381
36 , 0.56 , 0.32 , 0.04 , 0.08
37 , 0.136364 , 0.363636 , 0.272727 , 0.227273
38 , 0.318182 , 0.227273 , 0.318182 , 0.136364
39 , 0.409091 , 0.272727 , 0.0 , 0.318182
40 , 0.0952381 , 0.285714 , 0.047619 , 0.571429
41 , 0.333333 , 0.166667 , 0.25 , 0.25
42 , 0.25 , 0.3 , 0.3 , 0.15
43 , 0.190476 , 0.238095 , 0.0 , 0.571429
44 , 0.421053 , 0.0526316 , 0.473684 , 0.0526316
45 , 0.173913 , 0.391304 , 0.434783 , 0.0
46 , 0.0833333 , 0.291667 , 0.208333 , 0.416667
47 , 0.578947 , 0.0 , 0.0526316 , 0.368421
48 , 0.611111 , 0.0 , 0.0555556 , 0.333333
49 , 0.0 , 0.4 , 0.15 , 0.45
50 , 0.117647 , 0.294118 , 0.176471 , 0.411765
51 , 0.142857 , 0.190476 , 0.285714 , 0.380952
52 , 0.28 , 0.52 , 0.08 , 0.12
53 , 0.0 , 0.526316 , 0.473684 , 0.0
54 , 0.375 , 0.583333 , 0.0416667 , 0.0
55 , 0.0909091 , 0.227273 , 0.363636 , 0.318182
56 , 0.136364 , 0.0 , 0.454545 , 0.409091
57 , 0.185185 , 0.592593 , 0.0 , 0.222222
58 , 0.111111 , 0.0555556 , 0.388889 , 0.444444
59 , 0.25 , 0.1 , 0.45 , 0.2
60 , 0.466667 , 0.466667 , 0.0666667 , 0.0
61 , 0.272727 , 0.318182 , 0.318182 , 0.0909091
62 , 0.210526 , 0.0 , 0.736842 , 0.0526316
63 , 0.318182 , 0.136364 , 0.363636 , 0.181818
64 , 0.15 , 0.75 , 0.0 , 0.1
65 , 0.692308 , 0.192308 , 0.0769231 , 0.0384615
66 , 0.0 , 0.5 , 0.0769231 , 0.423077
67 , 0.105263 , 0.105263 , 0.315789 , 0.473684
68 , 0.5 , 0.2 , 0.1 , 0.2
69 , 0.0 , 0.0714286 , 0.928571 , 0.0
70 , 0.285714 , 0.0 , 0.214286 , 0.5
71 , 0.65 , 0.05 , 0.3 , 0.0
72 , 0.133333 , 0.333333 , 0.266667 , 0.266667
73 , 0.26087 , 0.608696 , 0.130435 , 0.0
74 , 0.0909091 , 0.318182 , 0.227273 , 0.363636
75 , 0.217391 , 0.0 , 0.434783 , 0.347826
76 , 0.210526 , 0.789474 , 0.0 , 0.0
77 , 0.235294 , 0.0588235 , 0.294118 , 0.411765
78 , 0.0 , 0.0588235 , 0.117647 , 0.823529
79 , 0.0 , 0.769231 , 0.192308 , 0.0384615
80 , 0.454545 , 0.0 , 0.0454545 , 0.5
81 , 0.0434783 , 0.434783 , 0.304348 , 0.217391
82 , 0.1 , 0.55 , 0.1 , 0.25
83 , 0.25 , 0.0 , 0.0833333 , 0.666667
84 , 0.736842 , 0.0 , 0.0 , 0.263158
85 , 0.0588235 , 0.0588235 , 0.764706 , 0.117647
86 , 0.0 , 0.235294 , 0.470588 , 0.294118
87 , 0.238095 , 0.0 , 0.0952381 , 0.666667
88 , 0.0 , 0.578947 , 0.105263 , 0.315789
89 , 0.458333 , 0.0 , 0.5 , 0.0416667
90 , 0.578947 , 0.0 , 0.263158 , 0.157895
91 , 0.0 , 0.166667 , 0.416667 , 0.416667
92 , 0.0740741 , 0.37037 , 0.518519 , 0.037037
93 , 0.0 , 0.655172 , 0.0 , 0.344828
94 , 0.444444 , 0.5 , 0.0555556 , 0.0
95 , 0.111111 , 0.222222 , 0.444444 , 0.222222
96 , 0.0454545 , 0.590909 , 0.272727 , 0.0909091
97 , 0.142857 , 0.380952 , 0.0952381 , 0.380952
98 , 0.166667 , 0.0416667 , 0.291667 , 0.5
99 , 0.15 , 0.5 , 0.0 , 0.35
100 , 0.363636 , 0.318182 , 0.136364 , 0.181818
101 , 0.136364 , 0.227273 , 0.454545 , 0.181818
102 , 0.0 , 0.0 , 0.125 , 0.875
103 , 0.0588235 , 0.294118 , 0.529412 , 0.117647
104 , 0.15 , 0.2 , 0.35 , 0.3
105 , 0.0 , 0.461538 , 0.538462 , 0.0
106 , 0.0 , 0.5 , 0.35 , 0.15
107 , 0.0 , 0.0416667 , 0.583333 , 0.375
108 , 0.157895 , 0.0526316 , 0.157895 , 0.631579
109 , 0.347826 , 0.565217 , 0.0869565 , 0.0
110 , 0.5 , 0.0909091 , 0.409091 , 0.0
111 , 0.5 , 0.136364 , 0.318182 , 0.0454545
112 , 0.0740741 , 0.111111 , 0.444444 , 0.37037
113 , 0.347826 , 0.347826 , 0.0 , 0.304348
114 , 0.0 , 0.0 , 0.695652 , 0.304348
115 , 0.0 , 0.333333 , 0.47619 , 0.190476
116 , 0.0 , 0.0384615 , 0.346154 , 0.615385
117 , 0.0 , 0.166667 , 0.291667 , 0.541667
118 , 0.1 , 0.3 , 0.05 , 0.55
119 , 0.0526316 , 0.578947 , 0.368421 , 0.0
120 , 0.25 , 0.0 , 0.5 , 0.25
121 , 0.166667 , 0.166667 , 0.333333 , 0.333333
122 , 0.25 , 0.0 , 0.333333 , 0.416667
123 , 0.3 , 0.15 , 0.55 , 0.0
124 , 0.176471 , 0.294118 , 0.235294 , 0.294118
125 , 0.0526316 , 0.263158 , 0.631579 , 0.0526316
126 , 0.388889 , 0.222222 , 0.222222 , 0.166667
127 , 0.0 , 0.0 , 0.3125 , 0.6875
128 , 0.142857 , 0.357143 , 0.214286 , 0.285714
129 , 0.227273 , 0.0 , 0.409091 , 0.363636
130 , 0.388889 , 0.333333 , 0.277778 , 0.0
131 , 0.611111 , 0.0 , 0.0555556 , 0.333333
132 , 0.15 , 0.1 , 0.3 , 0.45
133 , 0.764706 , 0.0 , 0.117647 , 0.117647
134 , 0.0952381 , 0.0952381 , 0.333333 , 0.47619
135 , 0.222222 , 0.666667 , 0.111111 , 0.0
136 , 0.473684 , 0.0526316 , 0.368421 , 0.105263
137 , 0.578947 , 0.210526 , 0.0 , 0.210526
138 , 0.0 , 0.0384615 , 0.769231 , 0.192308
139 , 0.0 , 0.105263 , 0.0526316 , 0.842105
140 , 0.142857 , 0.285714 , 0.333333 , 0.238095
141 , 0.105263 , 0.473684 , 0.368421 , 0.0526316
142 , 0.125 , 0.791667 , 0.0 , 0.0833333
143 , 0.47619 , 0.047619 , 0.0952381 , 0.380952
144 , 0.181818 , 0.136364 , 0.181818 , 0.5
145 , 0.111111 , 0.388889 , 0.0 , 0.5
146 , 0.0 , 0.36 , 0.32 , 0.32
147 , 0.176471 , 0.0 , 0.529412 , 0.294118
148 , 0.2 , 0.44 , 0.0 , 0.36
149 , 0.521739 , 0.0 , 0.0869565 , 0.391304
150 , 0.2 , 0.04 , 0.32 , 0.44
151 , 0.576923 , 0.346154 , 0.0 , 0.0769231
152 , 0.380952 , 0.142857 , 0.0 , 0.47619
153 , 0.333333 , 0.0 , 0.0416667 , 0.625
154 , 0.136364 , 0.727273 , 0.0454545 , 0.0909091
155 , 0.291667 , 0.375 , 0.25 , 0.0833333
156 , 0.0869565 , 0.565217 , 0.304348 , 0.0434783
157 , 0.0 , 0.277778 , 0.388889 , 0.333333
158 , 0.416667 , 0.291667 , 0.125 , 0.166667
159 , 0.176471 , 0.294118 , 0.117647 , 0.411765
160 , 0.4375 , 0.0625 , 0.125 , 0.375
161 , 0.0454545 , 0.227273 , 0.0454545 , 0.681818
162 , 0.0833333 , 0.166667 , 0.5 , 0.25
163 , 0.2 , 0.48 , 0.0 , 0.32
164 , 0.0 , 0.0416667 , 0.541667 , 0.416667
165 , 0.105263 , 0.526316 , 0.368421 , 0.0
166 , 0.315789 , 0.157895 , 0.368421 , 0.157895
167 , 0.388889 , 0.0555556 , 0.555556 , 0.0
168 , 0.0 , 0.521739 , 0.391304 , 0.0869565
169 , 0.529412 , 0.176471 , 0.0 , 0.294118
170 , 0.25 , 0.0 , 0.5625 , 0.1875
171 , 0.291667 , 0.208333 , 0.375 , 0.125
172 , 0.125 , 0.0625 , 0.4375 , 0.375
173 , 0.206897 , 0.137931 , 0.62069 , 0.0344828
174 , 0.0555556 , 0.333333 , 0.0555556 , 0.555556
175 , 0.421053 , 0.368421 , 0.105263 , 0.105263
176 , 0.227273 , 0.136364 , 0.636364 , 0.0
177 , 0.444444 , 0.444444 , 0.037037 , 0.0740741
178 , 0.214286 , 0.0 , 0.464286 , 0.321429
179 , 0.6 , 0.15 , 0.2 , 0.05
180 , 0.0 , 0.0357143 , 0.535714 , 0.428571
181 , 0.0833333 , 0.333333 , 0.0 , 0.583333
182 , 0.105263 , 0.263158 , 0.421053 , 0.210526
183 , 0.0 , 0.25 , 0.0625 , 0.6875
184 , 0.368421 , 0.157895 , 0.0 , 0.473684
185 , 0.28 , 0.08 , 0.28 , 0.36
186 , 0.411765 , 0.294118 , 0.0 , 0.294118
187 , 0.230769 , 0.615385 , 0.0769231 , 0.0769231
188 , 0.0 , 0.4 , 0.0 , 0.6
189 , 0.0 , 0.541667 , 0.0416667 , 0.416667
190 , 0.0 , 0.0833333 , 0.541667 , 0.375
191 , 0.733333 , 0.0 , 0.0666667 , 0.2
192 , 0.0909091 , 0.0909091 , 0.318182 , 0.5
193 , 0.388889 , 0.444444 , 0.111111 , 0.0555556
194 , 0.285714 , 0.571429 , 0.0 , 0.142857
195 , 0.708333 , 0.0 , 0.0416667 , 0.25
196 , 0.44 , 0.04 , 0.08 , 0.44
197 , 0.722222 , 0.0 , 0.222222 , 0.0555556
198 , 0.6875 , 0.0 , 0.3125 , 0.0
199 , 0.428571 , 0.047619 , 0.142857 , 0.380952
200 , 0.0833333 , 0.416667 , 0.458333 , 0.0416667
201 , 0.4375 , 0.125 , 0.25 , 0.1875
202 , 0.45 , 0.0 , 0.05 , 0.5
203 , 0.0 , 0.24 , 0.32 , 0.44
204 , 0.0689655 , 0.310345 , 0.275862 , 0.344828
205 , 0.551724 , 0.172414 , 0.275862 , 0.0
206 , 0.12 , 0.32 , 0.4 , 0.16
207 , 0.0 , 0.631579 , 0.368421 , 0.0
208 , 0.0 , 0.0769231 , 0.615385 , 0.307692
209 , 0.36 , 0.2 , 0.44 , 0.0
210 , 0.636364 , 0.0454545 , 0.0454545 , 0.272727
211 , 0.0 , 0.0 , 0.941176 , 0.0588235
212 , 0.578947 , 0.0 , 0.421053 , 0.0
213 , 0.0322581 , 0.967742 , 0.0 , 0.0
214 , 0.105263 , 0.315789 , 0.0526316 , 0.526316
215 , 0.0 , 0.45 , 0.2 , 0.35
216 , 0.857143 , 0.0 , 0.0952381 , 0.047619
217 , 0.333333 , 0.111111 , 0.0 , 0.555556
218 , 0.529412 , 0.0 , 0.411765 , 0.0588235
219 , 0.5 , 0.166667 , 0.0 , 0.333333
220 , 0.0 , 0.0 , 0.357143 , 0.642857
221 , 0.294118 , 0.588235 , 0.117647 , 0.0
222 , 0.230769 , 0.230769 , 0.423077 , 0.115385
223 , 0.166667 , 0.0555556 , 0.166667 , 0.611111
224 , 0.275862 , 0.37931 , 0.0 , 0.344828
225 , 0.15 , 0.1 , 0.55 , 0.2
226 , 0.26087 , 0.26087 , 0.26087 , 0.217391
227 , 0.111111 , 0.222222 , 0.296296 , 0.37037
228 , 0.05 , 0.45 , 0.0 , 0.5
229 , 0.3 , 0.15 , 0.1 , 0.45
230 , 0.0666667 , 0.0666667 , 0.466667 , 0.4
231 , 0.421053 , 0.473684 , 0.105263 , 0.0
232 , 0.0 , 0.25 , 0.1875 , 0.5625
233 , 0.0 , 0.0625 , 0.5 , 0.4375
234 , 0.08 , 0.24 , 0.56 , 0.12
235 , 0.0 , 0.192308 , 0.192308 , 0.615385
236 , 0.2 , 0.28 , 0.32 , 0.2
237 , 0.0 , 0.411765 , 0.470588 , 0.117647
238 , 0.230769 , 0.538462 , 0.230769 , 0.0
239 , 0.65 , 0.25 , 0.0 , 0.1
240 , 0.0 , 0.7 , 0.2 , 0.1
241 , 0.238095 , 0.142857 , 0.52381 , 0.0952381
242 , 0.0952381 , 0.333333 , 0.52381 , 0.047619
243 , 0.0 , 0.0 , 0.238095 , 0.761905
244 , 0.0434783 , 0.173913 , 0.434783 , 0.347826
245 , 0.190476 , 0.190476 , 0.285714 , 0.333333
246 , 0.0 , 0.6875 , 0.0625 , 0.25
247 , 0.125 , 0.1875 , 0.25 , 0.4375
248 , 0.217391 , 0.0 , 0.434783 , 0.347826
249 , 0.0 , 0.285714 , 0.714286 , 0.0
250 , 0.0 , 0.4 , 0.6 , 0.0
251 , 0.416667 , 0.25 , 0.166667 , 0.166667
252 , 0.333333 , 0.0833333 , 0.25 , 0.333333
253 , 0.0 , 0.0 , 0.32 , 0.68
254 , 0.529412 , 0.176471 , 0.0 , 0.294118
255 , 0.333333 , 0.380952 , 0.285714 , 0.0
256 , 0.0 , 0.666667 , 0.296296 , 0.037037
257 , 0.0833333 , 0.166667 , 0.583333 , 0.166667
258 , 0.136364 , 0.272727 , 0.181818 , 0.409091
259 , 0.0588235 , 0.705882 , 0.176471 , 0.0588235
260 , 0.3125 , 0.3125 , 0.0 , 0.375
261 , 0.192308 , 0.269231 , 0.0384615 , 0.5
262 , 0.0 , 0.375 , 0.25 , 0.375
263 , 0.47619 , 0.238095 , 0.238095 , 0.047619
264 , 0.0 , 0.275862 , 0.586207 , 0.137931
265 , 0.384615 , 0.0769231 , 0.0769231 , 0.461538
266 , 0.0 , 0.555556 , 0.0555556 , 0.388889
267 , 0.294118 , 0.235294 , 0.411765 , 0.0588235
268 , 0.0 , 0.888889 , 0.111111 , 0.0
269 , 0.380952 , 0.0 , 0.190476 , 0.428571
270 , 0.0454545 , 0.0909091 , 0.545455 , 0.318182
271 , 0.192308 , 0.461538 , 0.153846 , 0.192308
272 , 0.333333 , 0.555556 , 0.0555556 , 0.0555556
273 , 0.0833333 , 0.0 , 0.625 , 0.291667
274 , 0.0 , 0.0 , 0.782609 , 0.217391
275 , 0.157895 , 0.578947 , 0.210526 , 0.0526316
276 , 0.0 , 0.526316 , 0.105263 , 0.368421
277 , 0.65 , 0.2 , 0.1 , 0.05
278 , 0.428571 , 0.238095 , 0.0 , 0.333333
279 , 0.294118 , 0.0588235 , 0.294118 , 0.352941
280 , 0.258065 , 0.548387 , 0.0 , 0.193548
281 , 0.0555556 , 0.5 , 0.222222 , 0.222222
282 , 0.0625 , 0.4375 , 0.0625 , 0.4375
283 , 0.25 , 0.15 , 0.6 , 0.0
284 , 0.235294 , 0.0588235 , 0.294118 , 0.411765
285 , 0.315789 , 0.105263 , 0.157895 , 0.421053
286 , 0.0 , 0.2 , 0.666667 , 0.133333
287 , 0.166667 , 0.25 , 0.291667 , 0.291667
288 , 0.0526316 , 0.0 , 0.684211 , 0.263158
289 , 0.0 , 0.08 , 0.08 , 0.84
290 , 0.125 , 0.0625 , 0.6875 , 0.125
291 , 0.111111 , 0.5 , 0.0 , 0.388889
292 , 0.21875 , 0.375 , 0.3125 , 0.09375
293 , 0.0 , 0.692308 , 0.230769 , 0.0769231
294 , 0.0 , 0.481481 , 0.0 , 0.518519
295 , 0.0952381 , 0.380952 , 0.285714 , 0.238095
296 , 0.142857 , 0.392857 , 0.285714 , 0.178571
297 , 0.615385 , 0.0 , 0.0769231 , 0.307692
298 , 0.277778 , 0.166667 , 0.166667 , 0.388889
299 , 0.4375 , 0.1875 , 0.0 , 0.375
300 , 0.142857 , 0.428571 , 0.428571 , 0.0
301 , 0.6 , 0.24 , 0.0 , 0.16
302 , 0.181818 , 0.0 , 0.727273 , 0.0909091
303 , 0.222222 , 0.722222 , 0.0555556 , 0.0
304 , 0.318182 , 0.0 , 0.454545 , 0.227273
305 , 0.722222 , 0.0 , 0.111111 , 0.166667
306 , 0.25 , 0.375 , 0.375 , 0.0
307 , 0.0 , 0.047619 , 0.285714 , 0.666667
308 , 0.2 , 0.15 , 0.25 , 0.4
309 , 0.208333 , 0.166667 , 0.333333 , 0.291667
310 , 0.1 , 0.05 , 0.85 , 0.0
311 , 0.227273 , 0.136364 , 0.5 , 0.136364
312 , 0.136364 , 0.0 , 0.590909 , 0.272727
313 , 0.125 , 0.5 , 0.375 , 0.0
314 , 0.136364 , 0.181818 , 0.272727 , 0.409091
315 , 0.0 , 0.8 , 0.05 , 0.15
316 , 0.137931 , 0.344828 , 0.517241 , 0.0
317 , 0.206897 , 0.172414 , 0.241379 , 0.37931
318 , 0.227273 , 0.727273 , 0.0 , 0.0454545
319 , 0.4 , 0.3 , 0.25 , 0.05
320 , 0.0 , 0.454545 , 0.227273 , 0.318182
321 , 0.117647 , 0.352941 , 0.0 , 0.529412
322 , 0.142857 , 0.0714286 , 0.178571 , 0.607143
323 , 0.263158 , 0.0 , 0.157895 , 0.578947
324 , 0.0555556 , 0.611111 , 0.166667 , 0.166667
325 , 0.0 , 0.166667 , 0.833333 , 0.0
326 , 0.5 , 0.0 , 0.0625 , 0.4375
327 , 0.0 , 0.235294 , 0.529412 , 0.235294
328 , 0.0 , 0.2 , 0.8 , 0.0
329 , 0.0625 , 0.125 , 0.5 , 0.3125
330 , 0.04 , 0.2 , 0.44 , 0.32
331 , 0.136364 , 0.0909091 , 0.454545 , 0.318182
332 , 0.2 , 0.2 , 0.3 , 0.3
333 , 0.0 , 0.166667 , 0.5 , 0.333333
334 , 0.181818 , 0.227273 , 0.272727 , 0.318182
335 , 0.0 , 0.571429 , 0.0714286 , 0.357143
336 , 0.272727 , 0.227273 , 0.0909091 , 0.409091
337 , 0.26087 , 0.130435 , 0.26087 , 0.347826
338 , 0.76 , 0.08 , 0.08 , 0.08
339 , 0.235294 , 0.0 , 0.176471 , 0.588235
340 , 0.125 , 0.4375 , 0.4375 , 0.0
341 , 0.12 , 0.32 , 0.48 , 0.08
342 , 0.263158 , 0.210526 , 0.210526 , 0.315789
343 , 0.16 , 0.04 , 0.64 , 0.16
344 , 0.0 , 0.181818 , 0.272727 , 0.545455
345 , 0.333333 , 0.166667 , 0.222222 , 0.277778
346 , 0.4 , 0.0 , 0.1 , 0.5
347 , 0.5 , 0.0 , 0.222222 , 0.277778
348 , 0.105263 , 0.157895 , 0.315789 , 0.421053
349 , 0.0 , 0.473684 , 0.263158 , 0.263158
350 , 0.285714 , 0.392857 , 0.0 , 0.321429
351 , 0.125 , 0.3125 , 0.0625 , 0.5
352 , 0.0869565 , 0.434783 , 0.0869565 , 0.391304
353 , 0.0 , 0.363636 , 0.636364 , 0.0
354 , 0.714286 , 0.047619 , 0.142857 , 0.0952381
355 , 0.210526 , 0.368421 , 0.421053 , 0.0
356 , 0.0 , 0.571429 , 0.428571 , 0.0
357 , 0.0625 , 0.5625 , 0.0625 , 0.3125
358 , 0.0 , 0.130435 , 0.130435 , 0.73913
359 , 0.478261 , 0.0434783 , 0.0434783 , 0.434783
360 , 0.190476 , 0.380952 , 0.285714 , 0.142857
361 , 0.5625 , 0.3125 , 0.0 , 0.125
362 , 0.315789 , 0.473684 , 0.157895 , 0.0526316
363 , 0.588235 , 0.294118 , 0.0588235 , 0.0588235
364 , 0.0 , 0.214286 , 0.357143 , 0.428571
365 , 0.263158 , 0.0 , 0.526316 , 0.210526
366 , 0.227273 , 0.272727 , 0.454545 , 0.0454545
367 , 0.0526316 , 0.473684 , 0.368421 , 0.105263
368 , 0.5625 , 0.375 , 0.0625 , 0.0
369 , 0.5 , 0.0 , 0.1 , 0.4
370 , 0.117647 , 0.411765 , 0.352941 , 0.117647
371 , 0.0526316 , 0.368421 , 0.368421 , 0.210526
372 , 0.0740741 , 0.222222 , 0.518519 , 0.185185
373 , 0.32 , 0.0 , 0.44 , 0.24
374 , 0.26087 , 0.0869565 , 0.26087 , 0.391304
375 , 0.375 , 0.25 , 0.0833333 , 0.291667
376 , 0.0 , 0.647059 , 0.0 , 0.352941
377 , 0.0 , 0.428571 , 0.5 , 0.0714286
378 , 0.0 , 0.833333 , 0.0 , 0.166667
379 , 0.0952381 , 0.238095 , 0.428571 , 0.238095
380 , 0.238095 , 0.0952381 , 0.428571 , 0.238095
381 , 0.0 , 0.625 , 0.0 , 0.375
382 , 0.166667 , 0.5 , 0.0 , 0.333333
383 , 0.416667 , 0.0 , 0.25 , 0.333333
384 , 0.1875 , 0.25 , 0.5625 , 0.0
385 , 0.0 , 0.263158 , 0.263158 , 0.473684
386 , 0.0 , 0.5 , 0.388889 , 0.111111
387 , 0.25 , 0.0 , 0.0 , 0.75
388 , 0.681818 , 0.136364 , 0.136364 , 0.0454545
389 , 0.8 , 0.0 , 0.2 , 0.0
390 , 0.736842 , 0.0 , 0.0 , 0.263158
391 , 0.0 , 0.9375 , 0.0 , 0.0625
392 , 0.0 , 0.181818 , 0.727273 , 0.0909091
393 , 0.5 , 0.142857 , 0.142857 , 0.214286
394 , 0.0 , 0.0625 , 0.9375 , 0.0
395 , 0.157895 , 0.105263 , 0.263158 , 0.473684
396 , 0.842105 , 0.0526316 , 0.105263 , 0.0
397 , 0.0952381 , 0.0952381 , 0.333333 , 0.47619
398 , 0.2 , 0.56 , 0.24 , 0.0
399 , 0.37037 , 0.185185 , 0.444444 , 0.0
400 , 0.28 , 0.4 , 0.32 , 0.0
401 , 0.727273 , 0.181818 , 0.0909091 , 0.0
402 , 0.518519 , 0.296296 , 0.0 , 0.185185
403 , 0.3 , 0.6 , 0.1 , 0.0
404 , 0.136364 , 0.454545 , 0.272727 , 0.136364
405 , 0.5 , 0.333333 , 0.0555556 , 0.111111
406 , 0.3 , 0.1 , 0.05 , 0.55
407 , 0.190476 , 0.333333 , 0.285714 , 0.190476
408 , 0.35 , 0.25 , 0.2 , 0.2
409 , 0.0 , 0.708333 , 0.291667 , 0.0
410 , 0.1 , 0.4 , 0.2 , 0.3
411 , 0.222222 , 0.277778 , 0.277778 , 0.222222
412 , 0.0 , 0.363636 , 0.545455 , 0.0909091
413 , 0.333333 , 0.166667 , 0.111111 , 0.388889
414 , 0.363636 , 0.227273 , 0.363636 , 0.0454545
415 , 0.0 , 0.178571 , 0.214286 , 0.607143
416 , 0.533333 , 0.2 , 0.0 , 0.266667
417 , 0.235294 , 0.294118 , 0.176471 , 0.294118
418 , 0.45 , 0.4 , 0.15 , 0.0
419 , 0.333333 , 0.166667 , 0.333333 , 0.166667
420 , 0.0 , 0.47619 , 0.142857 , 0.380952
421 , 0.148148 , 0.148148 , 0.666667 , 0.037037
422 , 0.0 , 0.521739 , 0.130435 , 0.347826
423 , 0.0384615 , 0.692308 , 0.192308 , 0.0769231
424 , 0.2 , 0.4 , 0.0 , 0.4
425 , 0.333333 , 0.47619 , 0.142857 , 0.047619
426 , 0.285714 , 0.0714286 , 0.571429 , 0.0714286
427 , 0.333333 , 0.277778 , 0.277778 , 0.111111
428 , 0.0 , 0.705882 , 0.0 , 0.294118
429 , 0.0952381 , 0.190476 , 0.380952 , 0.333333
430 , 0.5 , 0.0 , 0.0 , 0.5
431 , 0.2 , 0.15 , 0.1 , 0.55
432 , 0.55 , 0.3 , 0.15 , 0.0
433 , 0.4 , 0.0666667 , 0.533333 , 0.0
434 , 0.1 , 0.0 , 0.4 , 0.5
435 , 0.0625 , 0.375 , 0.0625 , 0.5
436 , 0.0 , 0.769231 , 0.153846 , 0.0769231
437 , 0.136364 , 0.0454545 , 0.772727 , 0.0454545
438 , 0.478261 , 0.0 , 0.217391 , 0.304348
439 , 0.807692 , 0.0 , 0.0769231 , 0.115385
440 , 0.294118 , 0.0 , 0.176471 , 0.529412
441 , 0.428571 , 0.0 , 0.142857 , 0.428571
442 , 0.0 , 0.125 , 0.1875 , 0.6875
443 , 0.136364 , 0.318182 , 0.363636 , 0.181818
444 , 0.7 , 0.15 , 0.15 , 0.0
445 , 0.736842 , 0.0526316 , 0.105263 , 0.105263
446 , 0.227273 , 0.0 , 0.409091 , 0.363636
447 , 0.0454545 , 0.636364 , 0.136364 , 0.181818
448 , 0.583333 , 0.208333 , 0.208333 , 0.0
449 , 0.588235 , 0.294118 , 0.0 , 0.117647
450 , 0.0555556 , 0.833333 , 0.111111 , 0.0
451 , 0.0869565 , 0.217391 , 0.217391 , 0.478261
452 , 0.0526316 , 0.526316 , 0.263158 , 0.157895
453 , 0.733333 , 0.0666667 , 0.0666667 , 0.133333
454 , 0.0 , 0.166667 , 0.388889 , 0.444444
455 , 0.0 , 0.619048 , 0.0 , 0.380952
456 , 0.0909091 , 0.590909 , 0.227273 , 0.0909091
457 , 0.36 , 0.0 , 0.04 , 0.6
458 , 0.0 , 0.12 , 0.52 , 0.36
459 , 0.0 , 0.142857 , 0.714286 , 0.142857
460 , 0.521739 , 0.0 , 0.434783 , 0.0434783
461 , 0.130435 , 0.26087 , 0.608696 , 0.0
462 , 0.4375 , 0.375 , 0.0 , 0.1875
463 , 0.35 , 0.3 , 0.25 , 0.1
464 , 0.333333 , 0.133333 , 0.0 , 0.533333
465 , 0.0909091 , 0.318182 , 0.0 , 0.590909
466 , 0.529412 , 0.176471 , 0.176471 , 0.117647
467 , 0.357143 , 0.142857 , 0.357143 , 0.142857
468 , 0.434783 , 0.347826 , 0.0 , 0.217391
469 , 0.2 , 0.65 , 0.05 , 0.1
470 , 0.647059 , 0.235294 , 0.0 , 0.117647
471 , 0.107143 , 0.607143 , 0.25 , 0.0357143
472 , 0.142857 , 0.178571 , 0.0 , 0.678571
473 , 0.416667 , 0.333333 , 0.25 , 0.0
474 , 0.0 , 0.318182 , 0.181818 , 0.5
475 , 0.0666667 , 0.533333 , 0.333333 , 0.0666667
476 , 0.190476 , 0.428571 , 0.142857 , 0.238095
477 , 0.0769231 , 0.230769 , 0.461538 , 0.230769
478 , 0.0952381 , 0.0 , 0.0 , 0.904762
479 , 0.25 , 0.541667 , 0.125 , 0.0833333
